timestamp,region,temperature_C,energy_usage_kWh,humidity,weather_condition
22/08/2024 17:00,London,11.71,365.48,76.2,Foggy
22/08/2024 18:00,London,12.17,299.23,69.6,Sunny
22/08/2024 19:00,London,10.64,312.61,46.6,Foggy
22/08/2024 20:00,London,13,361.25,41.6,Sunny
22/08/2024 21:00,London,10.93,329.05,77.8,Windy
22/08/2024 22:00,London,11.6,351.09,71.1,Rainy
22/08/2024 23:00,London,10.6,353.49,88.1,Windy
23/08/2024 00:00,London,9.95,392.24,58.5,Cloudy
23/08/2024 01:00,London,9.64,340.86,40.6,Snowy
23/08/2024 02:00,London,11.84,360.39,70.2,Windy
23/08/2024 03:00,London,10.9,393.99,32.6,Cloudy
23/08/2024 04:00,London,12.08,394.13,68.7,Foggy
23/08/2024 05:00,London,13.18,402.21,47.1,Foggy
23/08/2024 06:00,London,12.6,409.04,56.1,Cloudy
23/08/2024 07:00,London,13.54,423.39,50.1,Cloudy
23/08/2024 08:00,London,11.45,411.13,78.3,Windy
23/08/2024 09:00,London,11.14,387.31,75.5,Rainy
23/08/2024 10:00,London,10.1,368.97,32.6,Windy
23/08/2024 11:00,London,13.47,352.2,74.4,Foggy
23/08/2024 12:00,London,10.75,364.92,85.5,Foggy
23/08/2024 13:00,London,11.34,364.97,40.6,Snowy
23/08/2024 14:00,London,10.94,357.36,77.1,Windy
23/08/2024 15:00,London,12.55,366.19,59.1,Cloudy
23/08/2024 16:00,London,11.14,347.25,37,Rainy
23/08/2024 17:00,London,10.26,316.93,83.7,Rainy
23/08/2024 18:00,London,10.23,329.2,73.3,Sunny
23/08/2024 19:00,London,10.55,300.95,65.6,Sunny
23/08/2024 20:00,London,11.02,300.45,49.6,Snowy
23/08/2024 21:00,London,12.73,329.7,41.9,Foggy
23/08/2024 22:00,London,12.39,338.61,70.6,Sunny
23/08/2024 23:00,London,10.21,380.81,49.5,Foggy
24/08/2024 00:00,London,11.34,403.36,76.7,Sunny
24/08/2024 01:00,London,10.78,366.19,49.6,Snowy
24/08/2024 02:00,London,12.25,404.14,35.9,Rainy
24/08/2024 03:00,London,11.4,458.18,74.3,Sunny
24/08/2024 04:00,London,10.97,371.9,82.2,Rainy
24/08/2024 05:00,London,10.25,395.45,52.5,Foggy
24/08/2024 06:00,London,12.77,398.46,43.2,Sunny
24/08/2024 07:00,London,12.82,409.63,58.3,Cloudy
24/08/2024 08:00,London,12.33,405.03,59.1,Windy
24/08/2024 09:00,London,11.63,406.53,83.4,Cloudy
24/08/2024 10:00,London,10.68,372.79,38.7,Cloudy
24/08/2024 11:00,London,11.6,413.91,85.7,Cloudy
24/08/2024 12:00,London,9.71,325.04,57.3,Snowy
24/08/2024 13:00,London,10.99,376.78,53.2,Cloudy
24/08/2024 14:00,London,11.3,323.96,38.2,Windy
24/08/2024 15:00,London,11.33,305.11,73.2,Cloudy
24/08/2024 16:00,London,11.88,327.78,67.9,Snowy
24/08/2024 17:00,London,11.17,338.85,88.5,Rainy
24/08/2024 18:00,London,11.46,318.24,42.1,Windy
24/08/2024 19:00,London,12.28,346.25,37.6,Windy
24/08/2024 20:00,London,9.48,329.36,71.5,Cloudy
24/08/2024 21:00,London,10.17,314.41,33.6,Rainy
24/08/2024 22:00,London,11.79,338.96,38.2,Foggy
24/08/2024 23:00,London,11.11,342.77,81.1,Windy
25/08/2024 00:00,London,11.46,378.06,57.5,Windy
25/08/2024 01:00,London,13.26,370.31,40.3,Snowy
25/08/2024 02:00,London,9.65,372.64,50.6,Sunny
25/08/2024 03:00,London,11.94,374.82,83.2,Rainy
25/08/2024 04:00,London,9.61,381.03,66.2,Cloudy
25/08/2024 05:00,London,10.56,378.05,77.4,Sunny
25/08/2024 06:00,London,11.31,399.37,68.3,Foggy
25/08/2024 07:00,London,11.88,390.79,66.7,Rainy
25/08/2024 08:00,London,11.65,386.22,40.2,Windy
25/08/2024 09:00,London,9.96,379.41,88.2,Windy
25/08/2024 10:00,London,9.48,418.49,81.3,Cloudy
25/08/2024 11:00,London,11.24,358.02,35.2,Rainy
25/08/2024 12:00,London,10.72,315.49,81.4,Cloudy
25/08/2024 13:00,London,12.53,381.79,59.4,Snowy
25/08/2024 14:00,London,11.2,352.66,89.7,Foggy
25/08/2024 15:00,London,9.83,314.82,65.5,Snowy
25/08/2024 16:00,London,9.4,329.71,80.2,Foggy
25/08/2024 17:00,London,12.15,321.62,46.8,Windy
25/08/2024 18:00,London,11.44,347.62,73.8,Sunny
25/08/2024 19:00,London,9.47,366.2,74.2,Foggy
25/08/2024 20:00,London,12.25,343.21,44.8,Cloudy
25/08/2024 21:00,London,12.02,358.14,49.6,Windy
25/08/2024 22:00,London,11.39,374.84,64.8,Windy
25/08/2024 23:00,London,10.64,364.3,83.5,Rainy
26/08/2024 00:00,London,12.26,309.59,65.5,Sunny
26/08/2024 01:00,London,11.37,387.31,38.9,Rainy
26/08/2024 02:00,London,9.23,387.22,64.4,Windy
26/08/2024 03:00,London,10.14,397.04,30.3,Snowy
26/08/2024 04:00,London,10.84,375.95,88.8,Windy
26/08/2024 05:00,London,12.05,390.14,32.4,Rainy
26/08/2024 06:00,London,11.21,426.03,58.2,Sunny
26/08/2024 07:00,London,10.02,398.67,76.1,Windy
26/08/2024 08:00,London,10.44,389.44,32,Rainy
26/08/2024 09:00,London,13.09,398.24,61.9,Windy
26/08/2024 10:00,London,11.25,392.06,58.8,Snowy
26/08/2024 11:00,London,11.37,336.3,77.9,Sunny
26/08/2024 12:00,London,13.23,334.12,79.3,Windy
26/08/2024 13:00,London,12.67,366.36,57.1,Windy
26/08/2024 14:00,London,11.12,339.13,44.4,Cloudy
26/08/2024 15:00,London,13.54,349.8,63.5,Windy
26/08/2024 16:00,London,10.95,321.23,30.7,Windy
26/08/2024 17:00,London,10.28,329.32,73.9,Sunny
26/08/2024 18:00,London,10.01,340.66,87,Foggy
26/08/2024 19:00,London,10.29,348.41,38,Snowy
26/08/2024 20:00,London,11.92,330.83,47.7,Windy
26/08/2024 21:00,London,11.52,350.32,68.9,Sunny
26/08/2024 22:00,London,9.47,379.87,35.4,Snowy
26/08/2024 23:00,London,10.68,367.92,58.8,Snowy
27/08/2024 00:00,London,11.5,312.57,48.3,Snowy
27/08/2024 01:00,London,10.12,388.55,72.2,Sunny
27/08/2024 02:00,London,10.84,394.26,81.5,Rainy
27/08/2024 03:00,London,10.87,412.57,74.8,Rainy
27/08/2024 04:00,London,10.89,422.23,31.5,Rainy
27/08/2024 05:00,London,9.8,394.81,57.3,Foggy
27/08/2024 06:00,London,10.18,406.37,76.3,Windy
27/08/2024 07:00,London,10.5,392.77,82.5,Foggy
27/08/2024 08:00,London,10.07,384.53,54.3,Sunny
27/08/2024 09:00,London,10.77,347.56,77.4,Foggy
27/08/2024 10:00,London,8.48,381.66,52.2,Foggy
27/08/2024 11:00,London,8.01,367.88,57.9,Snowy
27/08/2024 12:00,London,10.4,373.2,68,Sunny
27/08/2024 13:00,London,10.11,384.37,81.6,Windy
27/08/2024 14:00,London,11.63,314,34.2,Snowy
27/08/2024 15:00,London,10.49,367.28,83.6,Sunny
27/08/2024 16:00,London,10.08,329.92,50,Sunny
27/08/2024 17:00,London,12.18,316.55,32,Sunny
27/08/2024 18:00,London,11.9,307.93,55.6,Cloudy
27/08/2024 19:00,London,7.89,351.93,46.2,Snowy
27/08/2024 20:00,London,11.22,341.07,86.8,Rainy
27/08/2024 21:00,London,9.68,316.47,62.5,Sunny
27/08/2024 22:00,London,11.93,349.11,77.7,Cloudy
27/08/2024 23:00,London,10.66,357.4,77.3,Cloudy
28/08/2024 00:00,London,12.13,375.83,34.9,Sunny
28/08/2024 01:00,London,10.14,342.64,82.9,Sunny
28/08/2024 02:00,London,11.21,360.94,74.1,Snowy
28/08/2024 03:00,London,9.43,413.22,33.3,Cloudy
28/08/2024 04:00,London,11.49,400.36,86.7,Rainy
28/08/2024 05:00,London,9.38,432.05,70.5,Snowy
28/08/2024 06:00,London,11.65,391.42,83.3,Snowy
28/08/2024 07:00,London,10.1,397.83,36.7,Windy
28/08/2024 08:00,London,10.14,436.89,51.9,Sunny
28/08/2024 09:00,London,10.23,365.55,67.1,Cloudy
28/08/2024 10:00,London,12.21,368.04,51.9,Snowy
28/08/2024 11:00,London,11.4,384.22,40.5,Rainy
28/08/2024 12:00,London,10.56,341.9,63.5,Foggy
28/08/2024 13:00,London,10.57,328.61,34,Snowy
28/08/2024 14:00,London,10.59,358.74,72.6,Cloudy
28/08/2024 15:00,London,12.33,314.05,42.3,Foggy
28/08/2024 16:00,London,10.37,319.57,88.9,Rainy
28/08/2024 17:00,London,10.89,296.02,44.3,Windy
28/08/2024 18:00,London,9.69,291.38,36.8,Windy
28/08/2024 19:00,London,9.18,313.24,58.7,Rainy
28/08/2024 20:00,London,12.29,337.01,86.3,Snowy
28/08/2024 21:00,London,10.68,362.74,64.8,Windy
28/08/2024 22:00,London,11,352.84,87.5,Rainy
28/08/2024 23:00,London,10.14,339.26,42.6,Cloudy
29/08/2024 00:00,London,9.14,348.37,74.7,Sunny
29/08/2024 01:00,London,10.18,376.61,43.5,Foggy
29/08/2024 02:00,London,10.42,371.11,51.2,Cloudy
29/08/2024 03:00,London,9.54,393.86,46,Cloudy
29/08/2024 04:00,London,9.96,398.68,70.8,Windy
29/08/2024 05:00,London,8.54,401.93,46.6,Windy
29/08/2024 06:00,London,11.2,408.82,33.8,Windy
29/08/2024 07:00,London,10.26,413.51,50.7,Rainy
29/08/2024 08:00,London,9.18,389.82,59.2,Cloudy
29/08/2024 09:00,London,10.26,406.6,61.6,Rainy
29/08/2024 10:00,London,8.44,357.25,37.4,Rainy
29/08/2024 11:00,London,12.2,321.11,72.6,Sunny
29/08/2024 12:00,London,11.27,346.38,70.7,Rainy
29/08/2024 13:00,London,10.71,379.34,62,Cloudy
29/08/2024 14:00,London,10.75,371.06,47.5,Sunny
29/08/2024 15:00,London,9.96,327.7,67.3,Sunny
29/08/2024 16:00,London,11.24,320.39,78,Foggy
29/08/2024 17:00,London,11.05,349.26,86.7,Windy
29/08/2024 18:00,London,11.32,292.77,78.5,Rainy
29/08/2024 19:00,London,10.11,331.22,86.5,Cloudy
29/08/2024 20:00,London,10.21,330.77,33.9,Snowy
29/08/2024 21:00,London,10.75,324.38,83.5,Snowy
29/08/2024 22:00,London,10.26,318.75,57.5,Cloudy
29/08/2024 23:00,London,9.98,320.53,34.8,Snowy
30/08/2024 00:00,London,10.41,355.6,83.9,Cloudy
30/08/2024 01:00,London,9.38,404.48,47.3,Cloudy
30/08/2024 02:00,London,10.05,383.17,87.4,Rainy
30/08/2024 03:00,London,9.66,376.6,36.6,Sunny
30/08/2024 04:00,London,10.62,383.95,46.6,Rainy
30/08/2024 05:00,London,10.3,410.33,71.8,Cloudy
30/08/2024 06:00,London,9.78,368.77,59.8,Sunny
30/08/2024 07:00,London,8.77,422.96,82.5,Sunny
30/08/2024 08:00,London,11.23,403.71,61.2,Foggy
30/08/2024 09:00,London,9.86,358.22,67.6,Rainy
30/08/2024 10:00,London,10.01,375.57,47.6,Foggy
30/08/2024 11:00,London,9.16,339.38,88.2,Cloudy
30/08/2024 12:00,London,8.56,372.62,62.5,Sunny
30/08/2024 13:00,London,9.09,356.35,37.9,Windy
30/08/2024 14:00,London,9.9,353.29,50.8,Sunny
30/08/2024 15:00,London,10.63,329.41,56.6,Rainy
30/08/2024 16:00,London,10.42,326.13,68.7,Rainy
30/08/2024 17:00,London,9.68,344.35,47.5,Cloudy
30/08/2024 18:00,London,9.87,321.78,33.8,Sunny
30/08/2024 19:00,London,8.88,330.23,82.3,Sunny
30/08/2024 20:00,London,9.68,318.8,43.9,Sunny
30/08/2024 21:00,London,9.45,331.57,86.8,Cloudy
30/08/2024 22:00,London,8.29,355.14,68.7,Rainy
30/08/2024 23:00,London,10.26,340.82,54.7,Windy
31/08/2024 00:00,London,8.58,367.25,50.6,Sunny
31/08/2024 01:00,London,9.5,393.99,68.8,Rainy
31/08/2024 02:00,London,10.62,407.21,49.6,Snowy
31/08/2024 03:00,London,10.27,405.5,65.6,Rainy
31/08/2024 04:00,London,10.59,380.62,71.8,Rainy
31/08/2024 05:00,London,10.32,376.54,80.5,Foggy
31/08/2024 06:00,London,12.2,392.43,56.7,Snowy
31/08/2024 07:00,London,10.16,401.02,48.2,Snowy
31/08/2024 08:00,London,9.04,416.07,37.9,Windy
31/08/2024 09:00,London,9.11,358.91,77.4,Sunny
31/08/2024 10:00,London,9.96,350.93,40.3,Snowy
31/08/2024 11:00,London,11.69,363.25,45.6,Sunny
31/08/2024 12:00,London,6.91,362.58,59.1,Cloudy
31/08/2024 13:00,London,10.68,340.88,88.2,Rainy
31/08/2024 14:00,London,8.78,338.59,76.2,Windy
31/08/2024 15:00,London,9.65,313.72,32.8,Rainy
31/08/2024 16:00,London,9.07,330.66,51.2,Sunny
31/08/2024 17:00,London,11.03,333.18,57.4,Foggy
31/08/2024 18:00,London,8.4,335.04,40,Windy
31/08/2024 19:00,London,10.9,351.82,85.4,Rainy
31/08/2024 20:00,London,9.18,326.4,72.7,Snowy
31/08/2024 21:00,London,10.7,322.68,47.1,Windy
31/08/2024 22:00,London,10.68,340.18,88.4,Foggy
31/08/2024 23:00,London,9.28,334.08,80.4,Sunny
01/09/2024 00:00,London,11.22,337.82,71.6,Snowy
01/09/2024 01:00,London,8.8,373.89,70,Cloudy
01/09/2024 02:00,London,9.94,349.4,39.2,Windy
01/09/2024 03:00,London,9.45,366.71,44.3,Rainy
01/09/2024 04:00,London,9.33,439.23,32.5,Snowy
01/09/2024 05:00,London,9.66,374.68,49,Sunny
01/09/2024 06:00,London,11.99,411.29,37.6,Cloudy
01/09/2024 07:00,London,10.69,375.64,45.6,Snowy
01/09/2024 08:00,London,11.16,405.05,41.1,Sunny
01/09/2024 09:00,London,10.11,348.72,63.7,Windy
01/09/2024 10:00,London,9.95,410.23,32.1,Windy
01/09/2024 11:00,London,10.19,359.48,49,Cloudy
01/09/2024 12:00,London,9.74,354.56,50.6,Snowy
01/09/2024 13:00,London,9.17,347.66,52.4,Cloudy
01/09/2024 14:00,London,11.41,366.45,62.4,Rainy
01/09/2024 15:00,London,9.21,357.97,39.8,Sunny
01/09/2024 16:00,London,10.73,339.43,48.1,Windy
01/09/2024 17:00,London,10.4,304.58,85.2,Windy
01/09/2024 18:00,London,9.56,338.63,54.3,Foggy
01/09/2024 19:00,London,8.76,302.37,60,Snowy
01/09/2024 20:00,London,10.27,310.97,38.7,Windy
01/09/2024 21:00,London,10.79,317.36,57.5,Cloudy
01/09/2024 22:00,London,10.21,346.42,49.2,Cloudy
01/09/2024 23:00,London,9.49,343.69,30.3,Cloudy
02/09/2024 00:00,London,9.12,356.58,74.3,Cloudy
02/09/2024 01:00,London,8.84,361.72,88.5,Sunny
02/09/2024 02:00,London,10.55,352.06,49.9,Snowy
02/09/2024 03:00,London,9.32,392.55,72.3,Rainy
02/09/2024 04:00,London,7.72,424.97,58.4,Rainy
02/09/2024 05:00,London,10.85,360.66,47.4,Foggy
02/09/2024 06:00,London,7.7,393.23,86.6,Windy
02/09/2024 07:00,London,8.68,410.66,88.8,Snowy
02/09/2024 08:00,London,10.2,390.33,64.4,Snowy
02/09/2024 09:00,London,9.23,414.19,38.8,Sunny
02/09/2024 10:00,London,10.56,386.86,63.9,Cloudy
02/09/2024 11:00,London,11,345.81,84.4,Rainy
02/09/2024 12:00,London,11.09,351.66,56.5,Rainy
02/09/2024 13:00,London,10.14,344.58,71.3,Cloudy
02/09/2024 14:00,London,7.92,358.25,73.9,Foggy
02/09/2024 15:00,London,7.98,312.38,84,Cloudy
02/09/2024 16:00,London,9.35,286.96,38.4,Sunny
02/09/2024 17:00,London,8.7,327.37,63.1,Foggy
02/09/2024 18:00,London,9.46,315.97,48.5,Cloudy
02/09/2024 19:00,London,8.89,323.39,54.1,Cloudy
02/09/2024 20:00,London,9.48,293.22,80.5,Snowy
02/09/2024 21:00,London,9.6,306.87,56.8,Windy
02/09/2024 22:00,London,10.7,331.27,35.5,Snowy
02/09/2024 23:00,London,12.32,367.05,33.3,Sunny
03/09/2024 00:00,London,9.51,367.78,68.5,Foggy
03/09/2024 01:00,London,7.55,384.66,65,Snowy
03/09/2024 02:00,London,8.82,375.8,43.3,Snowy
03/09/2024 03:00,London,8.91,368.95,86.1,Foggy
03/09/2024 04:00,London,9.46,388.58,46.7,Sunny
03/09/2024 05:00,London,9.61,390.56,31.4,Sunny
03/09/2024 06:00,London,8.01,438.45,62.3,Sunny
03/09/2024 07:00,London,9.87,399.35,56.7,Cloudy
03/09/2024 08:00,London,9.3,369.56,70.3,Windy
03/09/2024 09:00,London,9.79,387.16,35.2,Sunny
03/09/2024 10:00,London,10.94,415.55,60.7,Windy
03/09/2024 11:00,London,11.11,330.08,41.7,Rainy
03/09/2024 12:00,London,9.18,362.91,49.1,Foggy
03/09/2024 13:00,London,9.24,346.1,66.3,Rainy
03/09/2024 14:00,London,7.49,356.67,86.6,Foggy
03/09/2024 15:00,London,7.76,299.56,84.5,Sunny
03/09/2024 16:00,London,8.62,323.39,51.7,Snowy
03/09/2024 17:00,London,8.01,300.58,38.9,Cloudy
03/09/2024 18:00,London,10.79,318.33,81.2,Foggy
03/09/2024 19:00,London,10.07,297.06,52.2,Windy
03/09/2024 20:00,London,9.58,322.63,52.4,Rainy
03/09/2024 21:00,London,8.84,329.98,47.1,Windy
03/09/2024 22:00,London,7.74,347.15,51.1,Windy
03/09/2024 23:00,London,9.24,341.83,88.7,Foggy
04/09/2024 00:00,London,10.32,364.12,82.5,Windy
04/09/2024 01:00,London,9.15,342.35,35.3,Windy
04/09/2024 02:00,London,10.8,346.45,73.7,Cloudy
04/09/2024 03:00,London,10.1,348.67,56.7,Cloudy
04/09/2024 04:00,London,10.39,406.48,89.6,Foggy
04/09/2024 05:00,London,7.56,398.8,78.2,Foggy
04/09/2024 06:00,London,9.84,405.09,47.3,Sunny
04/09/2024 07:00,London,9.84,370.57,78.3,Sunny
04/09/2024 08:00,London,9.25,419.56,88.2,Windy
04/09/2024 09:00,London,8.36,387.07,55.4,Windy
04/09/2024 10:00,London,10.62,353.44,83.8,Windy
04/09/2024 11:00,London,8.05,339.36,38.4,Snowy
04/09/2024 12:00,London,9.87,329.99,65.2,Windy
04/09/2024 13:00,London,9.33,373.7,35.2,Cloudy
04/09/2024 14:00,London,9.42,322.15,42.5,Rainy
04/09/2024 15:00,London,9.6,328.97,58.5,Rainy
04/09/2024 16:00,London,9.92,357.08,82.1,Sunny
04/09/2024 17:00,London,9.87,361.82,89.2,Rainy
04/09/2024 18:00,London,9.93,304.58,34,Cloudy
04/09/2024 19:00,London,11.76,318.65,87.6,Foggy
04/09/2024 20:00,London,8.42,371.17,75.4,Rainy
04/09/2024 21:00,London,8.74,314.9,35.3,Foggy
04/09/2024 22:00,London,8.92,341,54.6,Snowy
04/09/2024 23:00,London,10.4,293.3,84.9,Rainy
05/09/2024 00:00,London,10.23,343.72,54.9,Sunny
05/09/2024 01:00,London,8.89,398.3,63.3,Foggy
05/09/2024 02:00,London,9.52,381.5,72.6,Snowy
05/09/2024 03:00,London,9.25,395.17,75.3,Sunny
05/09/2024 04:00,London,10.92,336.04,38.2,Foggy
05/09/2024 05:00,London,10.39,420.02,41.2,Rainy
05/09/2024 06:00,London,9.8,376.74,52.9,Snowy
05/09/2024 07:00,London,8.15,436.32,63.2,Rainy
05/09/2024 08:00,London,8.4,415.89,32.5,Cloudy
05/09/2024 09:00,London,9.69,420.81,79.6,Cloudy
05/09/2024 10:00,London,8.98,340.4,80.1,Windy
05/09/2024 11:00,London,9.31,334.26,48.2,Sunny
05/09/2024 12:00,London,11.98,367.4,63.6,Sunny
05/09/2024 13:00,London,10.08,361.2,57.8,Windy
05/09/2024 14:00,London,8.61,334.43,31.6,Windy
05/09/2024 15:00,London,9.41,368.6,30.1,Windy
05/09/2024 16:00,London,8.15,309.51,45.8,Rainy
05/09/2024 17:00,London,8.94,307.06,87.4,Sunny
05/09/2024 18:00,London,7.84,265.23,80.1,Windy
05/09/2024 19:00,London,7.48,342.52,58.4,Sunny
05/09/2024 20:00,London,9.29,340.79,69.2,Rainy
05/09/2024 21:00,London,8.72,327.75,83.6,Snowy
05/09/2024 22:00,London,10.92,368.12,55,Foggy
05/09/2024 23:00,London,10.25,349.67,59.5,Cloudy
06/09/2024 00:00,London,9.65,361.6,71.3,Snowy
06/09/2024 01:00,London,8.97,355.26,44.7,Rainy
06/09/2024 02:00,London,10.26,345.98,37.2,Sunny
06/09/2024 03:00,London,10.62,373.72,46.6,Snowy
06/09/2024 04:00,London,7.82,373.95,89.7,Foggy
06/09/2024 05:00,London,8.26,376.88,34,Cloudy
06/09/2024 06:00,London,8.54,376.93,74.7,Foggy
06/09/2024 07:00,London,8.83,387.1,64.9,Snowy
06/09/2024 08:00,London,9.9,379.96,63.9,Cloudy
06/09/2024 09:00,London,9.46,379.38,82.1,Cloudy
06/09/2024 10:00,London,9.68,372.82,67.7,Windy
06/09/2024 11:00,London,8.49,344.99,58.6,Windy
06/09/2024 12:00,London,9.35,379.65,71.7,Cloudy
06/09/2024 13:00,London,8.91,331,37.2,Cloudy
06/09/2024 14:00,London,8.88,325.25,60.8,Rainy
06/09/2024 15:00,London,8.47,300.27,64.5,Sunny
06/09/2024 16:00,London,8.89,328.22,80.7,Rainy
06/09/2024 17:00,London,8.05,302.4,39.8,Cloudy
06/09/2024 18:00,London,8.19,291.03,33.5,Windy
06/09/2024 19:00,London,8.18,316.01,49.2,Snowy
06/09/2024 20:00,London,7.79,320.76,82.7,Rainy
06/09/2024 21:00,London,8.43,310.56,38.1,Cloudy
06/09/2024 22:00,London,9.51,323.67,39.8,Sunny
06/09/2024 23:00,London,8.67,370.98,46.4,Cloudy
07/09/2024 00:00,London,8.05,384.92,55.2,Cloudy
07/09/2024 01:00,London,8.62,340.03,84.7,Rainy
07/09/2024 02:00,London,8.41,372.65,51.4,Windy
07/09/2024 03:00,London,10.22,394.58,47.4,Rainy
07/09/2024 04:00,London,9.03,409.42,61.8,Windy
07/09/2024 05:00,London,7.09,392.74,86.2,Foggy
07/09/2024 06:00,London,9.28,395.4,60.8,Rainy
07/09/2024 07:00,London,7.36,367.42,76,Cloudy
07/09/2024 08:00,London,8.8,406.52,41,Sunny
07/09/2024 09:00,London,10.88,365.31,35.7,Windy
07/09/2024 10:00,London,7.66,387.59,75.2,Rainy
07/09/2024 11:00,London,11.58,384.89,62.6,Sunny
07/09/2024 12:00,London,8.22,410.82,82.3,Windy
07/09/2024 13:00,London,9.65,328.63,79.6,Rainy
07/09/2024 14:00,London,10.9,318.52,71.1,Rainy
07/09/2024 15:00,London,8.35,343.13,48.1,Rainy
07/09/2024 16:00,London,8.94,323.72,71.1,Snowy
07/09/2024 17:00,London,9.01,341.73,71.3,Foggy
07/09/2024 18:00,London,6.64,323.93,35.8,Cloudy
07/09/2024 19:00,London,8.68,304.39,64.8,Sunny
07/09/2024 20:00,London,8.21,270.23,79.4,Rainy
07/09/2024 21:00,London,8.17,354.4,30.8,Cloudy
07/09/2024 22:00,London,9.8,332.09,61.1,Rainy
07/09/2024 23:00,London,7.56,360.88,52.4,Rainy
08/09/2024 00:00,London,10.11,373.74,59.1,Foggy
08/09/2024 01:00,London,7.83,344.9,50.4,Snowy
08/09/2024 02:00,London,10.45,346.53,84.6,Foggy
08/09/2024 03:00,London,9.28,342.47,36.1,Windy
08/09/2024 04:00,London,8.5,395.34,39.3,Snowy
08/09/2024 05:00,London,8.77,397.64,43.3,Cloudy
08/09/2024 06:00,London,7.57,371.96,41.3,Snowy
08/09/2024 07:00,London,9.28,401.1,83.8,Cloudy
08/09/2024 08:00,London,9.02,402.57,66.8,Sunny
08/09/2024 09:00,London,7.14,368.7,79.9,Cloudy
08/09/2024 10:00,London,10.62,396.38,61.5,Foggy
08/09/2024 11:00,London,9.43,359.09,61.9,Windy
08/09/2024 12:00,London,9.83,361.64,63.1,Cloudy
08/09/2024 13:00,London,7.28,363.84,75.4,Foggy
08/09/2024 14:00,London,7.93,350.6,36.8,Sunny
08/09/2024 15:00,London,7.18,360.07,57.6,Sunny
08/09/2024 16:00,London,8.52,300.3,34.6,Foggy
08/09/2024 17:00,London,8.11,312.22,79.1,Windy
08/09/2024 18:00,London,8.79,344.12,85.4,Sunny
08/09/2024 19:00,London,8.87,275.54,58.8,Windy
08/09/2024 20:00,London,7.57,377.63,48.7,Foggy
08/09/2024 21:00,London,8.93,347.11,51.8,Cloudy
08/09/2024 22:00,London,8.49,315.31,79,Foggy
08/09/2024 23:00,London,8.32,346.49,83.4,Windy
09/09/2024 00:00,London,8.17,390.93,65.9,Cloudy
09/09/2024 01:00,London,8.01,340.59,75.8,Windy
09/09/2024 02:00,London,9.44,388.83,50.5,Sunny
09/09/2024 03:00,London,8.66,365.45,72.6,Snowy
09/09/2024 04:00,London,6.73,407.51,31.7,Rainy
09/09/2024 05:00,London,9.5,377.82,78.9,Cloudy
09/09/2024 06:00,London,8.69,383.28,43.3,Windy
09/09/2024 07:00,London,10.26,365.86,81.4,Rainy
09/09/2024 08:00,London,8.01,368.76,38.5,Foggy
09/09/2024 09:00,London,8.94,378.61,43.6,Snowy
09/09/2024 10:00,London,8.83,352.58,37.5,Cloudy
09/09/2024 11:00,London,10.11,352.61,37.8,Windy
09/09/2024 12:00,London,9.82,415.34,34.7,Sunny
09/09/2024 13:00,London,7.75,350.28,71.4,Cloudy
09/09/2024 14:00,London,8.5,375.55,77,Cloudy
09/09/2024 15:00,London,8.35,332.61,34.7,Sunny
09/09/2024 16:00,London,8.85,320.02,76.5,Foggy
09/09/2024 17:00,London,9.38,320.37,75.4,Snowy
09/09/2024 18:00,London,9.11,321.58,32.6,Rainy
09/09/2024 19:00,London,8.02,313.13,36.5,Sunny
09/09/2024 20:00,London,9.18,333.06,77.6,Rainy
09/09/2024 21:00,London,9.87,364.82,60.8,Rainy
09/09/2024 22:00,London,8.11,337.63,33.6,Snowy
09/09/2024 23:00,London,8.43,321.29,37.1,Foggy
10/09/2024 00:00,London,9.02,367.66,45.2,Snowy
10/09/2024 01:00,London,7.38,353.73,34,Cloudy
10/09/2024 02:00,London,7.99,339.54,70.1,Foggy
10/09/2024 03:00,London,8.42,354.1,75.3,Cloudy
10/09/2024 04:00,London,8.62,387.98,76.9,Snowy
10/09/2024 05:00,London,8.85,394.95,85.2,Snowy
10/09/2024 06:00,London,9.99,371.15,42.3,Sunny
10/09/2024 07:00,London,7.7,399.22,84.1,Sunny
10/09/2024 08:00,London,8.33,405.11,41.1,Snowy
10/09/2024 09:00,London,9.02,415.37,51.1,Cloudy
10/09/2024 10:00,London,8.37,340.07,35.4,Snowy
10/09/2024 11:00,London,8.8,359.79,80.8,Snowy
10/09/2024 12:00,London,8.99,365.36,86.5,Foggy
10/09/2024 13:00,London,7.92,322.81,86.9,Foggy
10/09/2024 14:00,London,8.31,286.88,50.9,Windy
10/09/2024 15:00,London,8.54,319.06,39.6,Foggy
10/09/2024 16:00,London,9.32,281.9,60,Foggy
10/09/2024 17:00,London,8.46,349.62,73.7,Snowy
10/09/2024 18:00,London,9.13,336.51,44.5,Foggy
10/09/2024 19:00,London,8.8,284.87,64.2,Snowy
